day,temperature,humidity,co2,uv,height
18/01/2023 09:45,0.0,0.0,0.0,0.0
18/01/2023 10:00,0.0,0.0,0.0,0.0
18/01/2023 10:15,0.0,0.0,0.0,0.0
18/01/2023 10:30,0.0,0.0,0.0,0.0
18/01/2023 14:00,0.0,0.0,0.0,0.0
18/01/2023 14:15,0.0,0.0,0.0,0.0
18/01/2023 14:30,0.0,0.0,0.0,0.0
18/01/2023 14:45,0.0,0.0,0.0,0.0
18/01/2023 15:00,0.0,0.0,0.0,0.0
18/01/2023 15:15,0.0,0.0,0.0,0.0
18/01/2023 15:30,0.0,0.0,0.0,0.0
18/01/2023 15:45,0.0,0.0,0.0,0.0
18/01/2023 16:00,0.0,0.0,0.0,0.0
18/01/2023 16:15,0.0,0.0,0.0,0.0
18/01/2023 16:30,0.0,0.0,0.0,0.0
18/01/2023 16:45,0.0,0.0,0.0,0.0
18/01/2023 17:00,0.0,0.0,0.0,0.0
18/01/2023 17:15,0.0,0.0,0.0,0.0
18/01/2023 17:30,0.0,0.0,0.0,0.0
18/01/2023 17:45,0.0,0.0,0.0,0.0
18/01/2023 18:00,0.0,0.0,0.0,0.0
18/01/2023 18:15,0.0,0.0,0.0,0.0
18/01/2023 18:30,0.0,0.0,0.0,0.0
18/01/2023 18:45,0.0,0.0,0.0,0.0
18/01/2023 19:00,0.0,0.0,0.0,0.0
18/01/2023 19:15,0.0,0.0,0.0,0.0
18/01/2023 19:30,0.0,0.0,0.0,0.0
18/01/2023 19:45,0.0,0.0,0.0,0.0
18/01/2023 20:00,0.0,0.0,0.0,0.0
18/01/2023 20:15,0.0,0.0,0.0,0.0
18/01/2023 20:30,0.0,0.0,0.0,0.0
18/01/2023 20:45,0.0,0.0,0.0,0.0
18/01/2023 21:00,0.0,0.0,0.0,0.0
18/01/2023 21:15,0.0,0.0,0.0,0.0
18/01/2023 21:30,0.0,0.0,0.0,0.0
18/01/2023 21:45,0.0,0.0,0.0,0.0
19/01/2023 08:45,0.0,0.0,0.0,0.0
19/01/2023 09:00,0.0,0.0,0.0,0.0
19/01/2023 09:15,0.0,0.0,0.0,0.0
19/01/2023 09:30,0.0,0.0,0.0,0.0
19/01/2023 09:45,0.0,0.0,0.0,0.0
19/01/2023 10:00,0.0,0.0,0.0,0.0
19/01/2023 10:15,0.0,0.0,0.0,0.0
19/01/2023 10:30,0.0,0.0,0.0,0.0
19/01/2023 10:45,0.0,0.0,0.0,0.0
19/01/2023 11:00,0.0,0.0,0.0,0.0
19/01/2023 11:15,0.0,0.0,0.0,0.0
19/01/2023 11:30,0.0,0.0,0.0,0.0
19/01/2023 11:45,0.0,0.0,0.0,0.0
19/01/2023 12:00,0.0,0.0,0.0,0.0
19/01/2023 12:15,0.0,0.0,0.0,0.0
19/01/2023 12:30,0.0,0.0,0.0,0.0
19/01/2023 12:45,0.0,0.0,0.0,0.0
19/01/2023 13:00,0.0,0.0,0.0,0.0
19/01/2023 13:15,0.0,0.0,0.0,0.0
19/01/2023 13:30,0.0,0.0,0.0,0.0
19/01/2023 13:45,0.0,0.0,0.0,0.0
19/01/2023 14:00,0.0,-3.6911507e+19,0.0,0.0
19/01/2023 14:15,0.0,0.0,0.0,0.0
20/01/2023 08:45,0.0,0.0,0.0,0.0
20/01/2023 09:15,0.0,0.0,0.0,0.0
20/01/2023 09:30,0.0,0.0,0.0,0.0
20/01/2023 10:15,0.0,0.0,0.0,0.0
20/01/2023 10:30,0.0,0.0,0.0,0.0
20/01/2023 10:45,0.0,0.0,0.0,0.0
28/02/2023 15:00,0.0,0.0,0.0,0.0
07/03/2023 15:00,0.0,0.0,0.0,0.0
08/03/2023 15:00,0.0,0.0,0.0,0.0
08/03/2023 16:00,7.0,0.0,0.0,0.0
09/03/2023 16:15,26.0,0.0,0.0,0.0
09/03/2023 16:30,25.3,0.0,0.0,0.0
09/03/2023 16:45,25.8,0.0,0.0,0.0
09/03/2023 17:00,24.9,0.0,0.0,0.0
09/03/2023 17:15,24.7,0.0,0.0,0.0
09/03/2023 17:30,24.4,0.0,0.0,0.0
09/03/2023 17:45,24.3,0.0,0.0,0.0
09/03/2023 17:45,24.3,0.0,0.0,0.0
09/03/2023 18:00,24.1,0.0,0.0,0.0
09/03/2023 18:00,24.1,0.0,0.0,0.0
09/03/2023 18:15,24.0,0.0,0.0,0.0
09/03/2023 18:15,24.0,0.0,0.0,0.0
09/03/2023 18:30,23.7,0.0,0.0,0.0
09/03/2023 18:30,23.7,0.0,0.0,0.0
09/03/2023 18:45,23.4,0.0,0.0,0.0
09/03/2023 18:45,23.4,0.0,0.0,0.0
09/03/2023 19:00,23.2,0.0,0.0,0.0
09/03/2023 19:00,23.2,0.0,0.0,0.0
09/03/2023 19:15,23.0,0.0,0.0,0.0
09/03/2023 19:30,22.8,0.0,0.0,0.0
09/03/2023 19:45,22.6,0.0,0.0,0.0
09/03/2023 20:00,22.5,0.0,0.0,0.0
09/03/2023 20:15,22.4,0.0,0.0,0.0
09/03/2023 20:30,22.3,0.0,0.0,0.0
09/03/2023 20:45,22.2,0.0,0.0,0.0
09/03/2023 21:00,22.1,0.0,0.0,0.0
09/03/2023 21:15,22.0,0.0,0.0,0.0
09/03/2023 21:30,21.9,0.0,0.0,0.0
09/03/2023 21:45,21.9,0.0,0.0,0.0
09/03/2023 22:00,21.8,0.0,0.0,0.0
09/03/2023 22:15,21.7,0.0,0.0,0.0
09/03/2023 22:30,21.6,0.0,0.0,0.0
09/03/2023 22:45,21.6,0.0,0.0,0.0
09/03/2023 23:00,21.6,0.0,0.0,0.0
09/03/2023 23:15,21.5,0.0,0.0,0.0
09/03/2023 23:30,21.5,0.0,0.0,0.0
09/03/2023 23:45,21.5,0.0,0.0,0.0
10/03/2023 00:00,21.4,0.0,0.0,0.0
10/03/2023 00:45,21.3,0.0,0.0,0.0
10/03/2023 01:00,21.3,0.0,0.0,0.0
10/03/2023 01:15,21.3,0.0,0.0,0.0
10/03/2023 01:30,21.3,0.0,0.0,0.0
10/03/2023 01:45,21.2,0.0,0.0,0.0
10/03/2023 02:00,21.2,0.0,0.0,0.0
10/03/2023 02:15,21.2,0.0,0.0,0.0
10/03/2023 10:45,20.8,0.0,0.0,0.0
10/03/2023 13:45,21.9,0.0,0.0,0.0
10/03/2023 14:00,22.2,0.0,0.0,0.0
10/03/2023 14:15,22.4,0.0,0.0,0.0
10/03/2023 14:45,22.8,0.0,0.0,0.0
10/03/2023 15:00,23.1,0.0,0.0,0.0
10/03/2023 15:15,23.3,0.0,0.0,0.0
10/03/2023 15:30,23.6,0.0,0.0,0.0
10/03/2023 15:45,23.7,0.0,0.0,0.0
10/03/2023 16:00,23.6,0.0,0.0,0.0
10/03/2023 16:15,24.4,0.0,0.0,0.0
10/03/2023 16:30,24.8,0.0,0.0,0.0
10/03/2023 17:15,25.8,0.0,0.0,0.0
10/03/2023 17:30,25.2,0.0,0.0,0.0
10/03/2023 17:45,24.9,0.0,0.0,0.0
10/03/2023 18:00,24.8,0.0,0.0,0.0
10/03/2023 18:15,24.8,0.0,0.0,0.0
10/03/2023 18:30,24.7,0.0,0.0,0.0
10/03/2023 18:45,24.4,0.0,0.0,0.0
10/03/2023 19:00,24.2,0.0,0.0,0.0
10/03/2023 19:15,23.9,0.0,0.0,0.0
10/03/2023 19:30,23.7,0.0,0.0,0.0
10/03/2023 19:45,23.6,0.0,0.0,0.0
10/03/2023 20:00,23.4,0.0,0.0,0.0
10/03/2023 20:15,23.3,0.0,0.0,0.0
10/03/2023 20:30,23.2,0.0,0.0,0.0
10/03/2023 20:45,23.1,0.0,0.0,0.0
